"Sandor Clegane","Family","Gregor Clegane"
"Sandor Clegane","Status","Alive"
"Sandor Clegane","Culture","Andal"
"Sandor Clegane","Allegiance","Brotherhood Without Banners"
"Sandor Clegane","Allegiance","House Clegane"
"Sandor Clegane","Allegiance","House Baratheon of King's Landing The"
"Sandor Clegane","Allegiance","Kingsguard"
"Sandor Clegane","Allegiance","Ray's Congregation"
"Sandor Clegane","Season","1"
"Sandor Clegane","Season","2"
"Sandor Clegane","Season","3"
"Sandor Clegane","Season","4"
"Sandor Clegane","Season","6"
"Sandor Clegane","Season","7"
"Jorah Mormont","Titles","Lord of Bear Island"
"Jorah Mormont","Titles","Ser"
"Jorah Mormont","Actor","Iain Glen"
"Jorah Mormont","Family","Jeor Mormont"
"Jorah Mormont","Family","Lynesse Hightower"
"Jorah Mormont","Family","Alerie Tyrell"
"Jorah Mormont","Family","Margaery Tyrell"
"Jorah Mormont","Family","Loras Tyrell"
"Jorah Mormont","Family","Maege Mormont"
"Jorah Mormont","Family","Lyanna Mormont"
"Jorah Mormont","Status","Alive"
"Jorah Mormont","Culture","Northmen"
"Jorah Mormont","Allegiance","Queensguard"
"Jorah Mormont","Allegiance","House Targaryen"
"Jorah Mormont","Allegiance","Varys"
"Jorah Mormont","Allegiance","Golden Company"
"Jorah Mormont","Allegiance","House Mormont"
"Jorah Mormont","Religion","Old Gods of the Forest"
"Jorah Mormont","Season","1"
"Jorah Mormont","Season","2"
"Jorah Mormont","Season","3"
"Jorah Mormont","Season","4"
"Jorah Mormont","Season","5"
"Jorah Mormont","Season","6"
"Jorah Mormont","Season","7"
"Jorah Mormont","Place","Bear Island"
"Drogo","Titles","Khal"
"Drogo","Actor","Jason Momoa"
"Drogo","Status","Deceased"
"Drogo","Culture","Dothraki"
"Drogo","Allegiance","Himself"
"Drogo","Religion","Great Stallion"
"Drogo","Season","1"
"Drogo","Season","2"
"Drogo","Family","Bharbo"
"Drogo","Family","Daenerys Targaryen"
"Drogo","Family","Rhaego"
"Drogo","Family","Viserys Targaryen"
"Drogo","Place","Vaes Dothrak"
"Myrcella Baratheon","Titles","Princess"
"Myrcella Baratheon","Actor","Aimee Richardson"
"Myrcella Baratheon","Actor","Nell Tiger Free"
"Myrcella Baratheon","Status","Deceased"
"Myrcella Baratheon","Allegiance","House Baratheon of King's Landing"
"Myrcella Baratheon","Religion","Faith of the Seven"
"Myrcella Baratheon","Season","1"
"Myrcella Baratheon","Season","2"
"Myrcella Baratheon","Season","5"
"Myrcella Baratheon","Season","6"
"Myrcella Baratheon","Family","Cersei Lannister"
"Myrcella Baratheon","Family","Robert Baratheon"
"Myrcella Baratheon","Family","Jaime Lannister"
"Myrcella Baratheon","Family","Tywin Lannister"
"Myrcella Baratheon","Family","Joanna Lannister"
"Myrcella Baratheon","Family","Tyrion Lannister"
"Myrcella Baratheon","Family","Cersei's black-haired son"
"Myrcella Baratheon","Family","Joffrey Baratheon"
"Myrcella Baratheon","Family","Tommen Baratheon"
"Myrcella Baratheon","Family","Renly Baratheon"
"Myrcella Baratheon","Family","Stannis Baratheon"
"Myrcella Baratheon","Family","Sansa Stark"
"Myrcella Baratheon","Place","King's Landing"
"Tommen I Baratheon","Titles","King of the Andals and the First Men"
"Tommen I Baratheon","Titles","Lord of the Seven KingdomsNormally"
"Tommen I Baratheon","Titles","the king also holds the title"
"Tommen I Baratheon","Titles","Protector of the Realm"
"Tommen I Baratheon","Titles","meaning that he commands the realm's armies. However"
"Tommen I Baratheon","Titles","Tommen is still under-aged and cannot fulfill that office . In"
"Tommen I Baratheon","Titles","The Laws of Gods and Men"
"Tommen I Baratheon","Titles","the episode after Tommen was crowned"
"Tommen I Baratheon","Titles","it was publicly stated that his grandfather Tywin was the Protector of the Realm"
"Tommen I Baratheon","Titles","during Tommen's minority."
"Tommen I Baratheon","Titles","Lord of Storm's End"
"Tommen I Baratheon","Titles","Lord Paramount of the Stormlands"
"Tommen I Baratheon","Actor","Callum Wharry"
"Tommen I Baratheon","Actor","Dean-Charles Chapman"
"Tommen I Baratheon","Status","Deceased"
"Tommen I Baratheon","Culture","Andal"
"Tommen I Baratheon","Allegiance","House Baratheon of King'sLanding"
"Tommen I Baratheon","Allegiance","Faith of the Seven"
"Tommen I Baratheon","Religion","Faith of the Seven"
"Tommen I Baratheon","Season","1"
"Tommen I Baratheon","Season","2"
"Tommen I Baratheon","Season","4"
"Tommen I Baratheon","Season","5"
"Tommen I Baratheon","Season","6"
"Tommen I Baratheon","Family","Robert Baratheon"
"Tommen I Baratheon","Family","Cersei Lannister"
"Tommen I Baratheon","Family","Tywin Lannister"
"Tommen I Baratheon","Family","Joanna Lannister"
"Tommen I Baratheon","Family","Cersei's black-haired son"
"Tommen I Baratheon","Family","Joffrey Baratheon"
"Tommen I Baratheon","Family","Myrcella Baratheon"
"Tommen I Baratheon","Family","Jaime Lannister"
"Tommen I Baratheon","Family","Tyrion Lannister"
"Tommen I Baratheon","Family","Margaery Tyrell"
"Tommen I Baratheon","Family","Sansa Stark"
"Tommen I Baratheon","Family","Renly Baratheon"
"Tommen I Baratheon","Family","Stannis Baratheon"
"Tommen I Baratheon","Family","Loras Tyrell"
"Tommen I Baratheon","Family","Mace Tyrell"
"Tommen I Baratheon","Place","King's Landing"
"Illyrio Mopatis","Titles","Magister of"
"Illyrio Mopatis","Titles","Pentos"
"Illyrio Mopatis","Actor","Roger Allam"
"Illyrio Mopatis","Status","Alive"
"Illyrio Mopatis","Season","1"
"Illyrio Mopatis","Place","Pentos"
"Rodrik Cassel","Titles","Ser"
"Rodrik Cassel","Titles","Master-at-Arms at"
"Rodrik Cassel","Titles","Winterfell"
"Rodrik Cassel","Actor","Ron Donachie"
"Rodrik Cassel","Actor","Fergus Leathem"
"Rodrik Cassel","Status","Deceased"
"Rodrik Cassel","Culture","Northmen"
"Rodrik Cassel","Allegiance","House Stark"
"Rodrik Cassel","Allegiance","House Cassel"
"Rodrik Cassel","Season","1"
"Rodrik Cassel","Season","2"
"Rodrik Cassel","Season","6"
"Rodrik Cassel","Family","Jory Cassel"
"Rodrik Cassel","Place","Winterfell"
"Luwin","Titles","Maester"
"Luwin","Actor","Donald Sumpter"
"Luwin","Status","Deceased"
"Luwin","Season","1"
"Luwin","Season","2"
"Luwin","Allegiance","Order of"
"Luwin","Allegiance","Maesters"
"Luwin","Allegiance","Winterfell"
"Pycelle","Titles","Grand Maester"
"Pycelle","Actor","Julian Glover"
"Pycelle","Status","Deceased"
"Pycelle","Allegiance","House Lannister"
"Pycelle","Season","1"
"Pycelle","Season","2"
"Pycelle","Season","3"
"Pycelle","Season","4"
"Pycelle","Season","5"
"Pycelle","Season","6"
"Loras Tyrell","Titles","Ser"
"Loras Tyrell","Titles","Lord Commander"
"Loras Tyrell","Actor","Finn Jones"
"Loras Tyrell","Status","Deceased"
"Loras Tyrell","Culture","Andal"
"Loras Tyrell","Allegiance","House Tyrell"
"Loras Tyrell","Allegiance","House Baratheon of Storm's End Renly Baratheon's"
"Loras Tyrell","Allegiance","Kingsguard"
"Loras Tyrell","Allegiance","Sparrows"
"Loras Tyrell","Allegiance","Faith Militant"
"Loras Tyrell","Season","1"
"Loras Tyrell","Season","2"
"Loras Tyrell","Season","3"
"Loras Tyrell","Season","4"
"Loras Tyrell","Season","5"
"Loras Tyrell","Season","6"
"Loras Tyrell","Family","Mace Tyrell"
"Loras Tyrell","Family","Alerie Tyrell"
"Loras Tyrell","Family","Margaery Tyrell"
"Loras Tyrell","Family","Renly Baratheon"
"Loras Tyrell","Family","Joffrey Baratheon"
"Loras Tyrell","Family","Tommen Baratheon"
"Loras Tyrell","Family","Luthor Tyrell"
"Loras Tyrell","Family","Olenna Tyrell"
"Loras Tyrell","Family","Lynesse Hightower"
"Loras Tyrell","Family","Jorah Mormont"
"Loras Tyrell","Place","Highgarden"
"Hodor","Actor","Kristian Nairn"
"Hodor","Actor","Sam Coleman"
"Hodor","Family","Old Nan"
"Hodor","Status","Deceased"
"Hodor","Season","1"
"Hodor","Season","2"
"Hodor","Season","3"
"Hodor","Season","4"
"Hodor","Season","6"
"Hodor","Place","Winterfell"
"Hodor","Allegiance","House Stark"
"Waymar Royce","Titles","Ser"
"Waymar Royce","Titles","Ranger"
"Waymar Royce","Actor","Rob Ostlere"
"Waymar Royce","Family","Yohn Royce"
"Waymar Royce","Family","Robar Royce"
"Waymar Royce","Status","Deceased"
"Waymar Royce","Season","1"
"Waymar Royce","Place","Runestone"
"Waymar Royce","Allegiance","The"
"Waymar Royce","Allegiance","Night's Watch"
"Waymar Royce","Allegiance","House Royce"
"Will","Titles","Ranger"
"Will","Status","Deceased"
"Will","Season","1"
"Will","Allegiance","Night's Watch"
"Will","Actor","Bronson Webb"
"Gared","Titles","Ranger"
"Gared","Actor","Dermot Keaney"
"Gared","Status","Deceased"
"Gared","Season","1"
"Gared","Place","Castle Black"
"Gared","Allegiance","The"
"Gared","Allegiance","Night's Watch"
"Gregor Clegane","Titles","Ser"
"Gregor Clegane","Titles","Castellan of"
"Gregor Clegane","Titles","Harrenhal"
"Gregor Clegane","Actor","Conan Stevens"
"Gregor Clegane","Actor","Ian Whyte"
"Gregor Clegane","Actor","Hafþór Júlíus Björnsson"
"Gregor Clegane","Status","Alive"
"Gregor Clegane","Culture","Andal"
"Gregor Clegane","Allegiance","House Lannister"
"Gregor Clegane","Allegiance","House Clegane"
"Gregor Clegane","Allegiance","Kingsguard"
"Gregor Clegane","Season","1"
"Gregor Clegane","Season","2"
"Gregor Clegane","Season","4"
"Gregor Clegane","Season","5"
"Gregor Clegane","Season","6"
"Gregor Clegane","Family","Clegane"
"Gregor Clegane","Family","Sandor Clegane"
"Gregor Clegane","Place","Clegane's Keep"
"Ros","Actor","Esmé Bianco"
"Ros","Status","Deceased"
"Ros","Season","1"
"Ros","Season","2"
"Ros","Season","3"
"Ros","Allegiance","Petyr Baelish"
"Ros","Allegiance","Varys"
"Renly I Baratheon","Titles","King of the Andals and the First Men"
"Renly I Baratheon","Titles","Lord of the Seven Kingdoms"
"Renly I Baratheon","Titles","Protector of the Realm"
"Renly I Baratheon","Titles","Lord Paramount of the Stormlands"
"Renly I Baratheon","Titles","Lord of Storm's End"
"Renly I Baratheon","Titles","Master of Laws"
"Renly I Baratheon","Actor","Gethin Anthony"
"Renly I Baratheon","Status","Deceased"
"Renly I Baratheon","Culture","Andals"
"Renly I Baratheon","Allegiance","House Baratheon of Storm's End"
"Renly I Baratheon","Religion","Faith of the Seven"
"Renly I Baratheon","Season","1"
"Renly I Baratheon","Season","2"
"Renly I Baratheon","Family","Steffon Baratheon"
"Renly I Baratheon","Family","Cassana Baratheon"
"Renly I Baratheon","Family","Robert Baratheon"
"Renly I Baratheon","Family","Stannis Baratheon"
"Renly I Baratheon","Family","Margaery Tyrell"
"Renly I Baratheon","Family","Cersei Lannister"
"Renly I Baratheon","Family","Selyse Baratheon"
"Renly I Baratheon","Family","Shireen Baratheon"
"Renly I Baratheon","Family","Cersei's black-haired son"
"Renly I Baratheon","Family","Gendry"
"Renly I Baratheon","Family","Barra"
"Renly I Baratheon","Family","Joffrey Baratheon"
"Renly I Baratheon","Family","Tommen Baratheon"
"Renly I Baratheon","Family","Myrcella Baratheon"
"Renly I Baratheon","Family","Loras Tyrell"
"Renly I Baratheon","Place","Storm's End"
"Maester Aemon","Titles","Maester"
"Maester Aemon","Titles","Prince"
"Maester Aemon","Actor","Peter Vaughan"
"Maester Aemon","Family","Maekar I Targaryen"
"Maester Aemon","Family","Dyanna Dayne"
"Maester Aemon","Family","Aerion Targaryen"
"Maester Aemon","Family","Aegon V Targaryen"
"Maester Aemon","Family","Duncan Targaryen"
"Maester Aemon","Family","Aerys II Targaryen"
"Maester Aemon","Family","Rhaella Targaryen"
"Maester Aemon","Family","Rhaegar Targaryen"
"Maester Aemon","Family","Viserys Targaryen"
"Maester Aemon","Family","Daenerys Targaryen"
"Maester Aemon","Family","Rhaenys Targaryen"
"Maester Aemon","Family","Aegon Targaryen"
"Maester Aemon","Family","Jon Snow"
"Maester Aemon","Family","Rhaego"
"Maester Aemon","Status","Deceased"
"Maester Aemon","Culture","Valyrian"
"Maester Aemon","Allegiance","Night's Watch Order of"
"Maester Aemon","Allegiance","Maesters"
"Maester Aemon","Allegiance","House Targaryen"
"Maester Aemon","Season","1"
"Maester Aemon","Season","3"
"Maester Aemon","Season","4"
"Maester Aemon","Season","5"
"Maester Aemon","Place","Red Keep"
"Maester Aemon","Place","King's Landing"
"Jon Arryn","Titles","Hand of the King"
"Jon Arryn","Titles","Lord of the Eyrie"
"Jon Arryn","Titles","Defender of the Vale"
"Jon Arryn","Titles","Warden of the East"
"Jon Arryn","Actor","John Standing"
"Jon Arryn","Status","Deceased"
"Jon Arryn","Season","1"
"Jon Arryn","Family","Alys Arryn"
"Jon Arryn","Family","Ronnel Arryn"
"Jon Arryn","Family","Lysa Arryn"
"Jon Arryn","Family","Robin Arryn"
"Jon Arryn","Family","Hoster Tully"
"Jon Arryn","Family","Minisa Tully"
"Jon Arryn","Family","Catelyn Tully"
"Jon Arryn","Family","Edmure Tully"
"Jon Arryn","Family","Robb Stark"
"Jon Arryn","Family","Sansa Stark"
"Jon Arryn","Family","Arya Stark"
"Jon Arryn","Family","Bran Stark"
"Jon Arryn","Family","Rickon Stark"
"Jon Arryn","Family","Unnamed Tully"
"Jon Arryn","Place","The Eyrie"
"Jon Arryn","Allegiance","House Arryn"
"Lysa Arryn","Titles","Lady Regent of"
"Lysa Arryn","Titles","the Vale"
"Lysa Arryn","Actor","Kate Dickie"
"Lysa Arryn","Status","Deceased"
"Lysa Arryn","Allegiance","House Baelish - by marriage"
"Lysa Arryn","Allegiance","House Arryn - by marriage"
"Lysa Arryn","Allegiance","House Tully - by birth"
"Lysa Arryn","Season","1"
"Lysa Arryn","Season","4"
"Lysa Arryn","Family","Hoster Tully"
"Lysa Arryn","Family","Minisa Tully"
"Lysa Arryn","Family","Brynden Tully"
"Lysa Arryn","Family","Catelyn Stark"
"Lysa Arryn","Family","Edmure Tully"
"Lysa Arryn","Family","Jon Arryn"
"Lysa Arryn","Family","Robin Arryn"
"Lysa Arryn","Family","Petyr Baelish"
"Lysa Arryn","Family","Eddard Stark"
"Lysa Arryn","Family","Robb Stark"
"Lysa Arryn","Family","Sansa Stark"
"Lysa Arryn","Family","Arya Stark"
"Lysa Arryn","Family","Bran Stark"
"Lysa Arryn","Family","Rickon Stark"
"Lysa Arryn","Family","Roslin Frey"
"Lysa Arryn","Family","Talisa Stark"
"Lysa Arryn","Family","Tyrion Lannister"
"Lysa Arryn","Family","Ramsay Bolton"
"Lysa Arryn","Place","Riverrun"
"Robin Arryn","Titles","Lord of the Eyrie"
"Robin Arryn","Titles","Warden of the East"
"Robin Arryn","Titles","Lord Paramount of the Vale"
"Robin Arryn","Titles","Defender of the Vale"
"Robin Arryn","Actor","Lino Facioli"
"Robin Arryn","Status","Alive"
"Robin Arryn","Culture","Andal"
"Robin Arryn","Allegiance","House Arryn"
"Robin Arryn","Season","1"
"Robin Arryn","Season","4"
"Robin Arryn","Season","5"
"Robin Arryn","Season","6"
"Robin Arryn","Family","Jon Arryn"
"Robin Arryn","Family","Lysa Tully"
"Robin Arryn","Family","Jasper Arryn"
"Robin Arryn","Family","Alys Arryn"
"Robin Arryn","Family","Ronnel Arryn"
"Robin Arryn","Family","Hoster Tully"
"Robin Arryn","Family","Minisa Tully"
"Robin Arryn","Family","Brynden Tully"
"Robin Arryn","Family","Catelyn Tully"
"Robin Arryn","Family","Edmure Tully"
"Robin Arryn","Family","Eddard Stark"
"Robin Arryn","Family","Roslin Frey"
"Robin Arryn","Family","Robb Stark"
"Robin Arryn","Family","Sansa Stark"
"Robin Arryn","Family","Arya Stark"
"Robin Arryn","Family","Bran Stark"
"Robin Arryn","Family","Rickon Stark"
"Robin Arryn","Family","Petyr Baelish"
"Robin Arryn","Family","Talisa Stark"
"Robin Arryn","Family","Tyrion Lannister"
"Robin Arryn","Family","Ramsay Bolton"
"Robin Arryn","Place","King's Landing"
"Robin Arryn","Place","The Eyrie"
"Barristan Selmy","Titles","Lord Commander of the Kingsguard"
"Barristan Selmy","Titles","Ser"
"Barristan Selmy","Actor","Ian McElhinney"
"Barristan Selmy","Status","Deceased"
"Barristan Selmy","Allegiance","Queensguard"
"Barristan Selmy","Allegiance","Kingsguard"
"Barristan Selmy","Allegiance","House Selmy"
"Barristan Selmy","Season","1"
"Barristan Selmy","Season","3"
"Barristan Selmy","Season","4"
"Barristan Selmy","Season","5"
"Petyr Baelish","Titles","Lord of Harrenhal"
"Petyr Baelish","Titles","Lord Protector of the Vale"
"Petyr Baelish","Titles","Master of Coin"
"Petyr Baelish","Actor","Aidan Gillen"
"Petyr Baelish","Family","Lysa Arryn"
"Petyr Baelish","Family","Robin Arryn"
"Petyr Baelish","Family","Hoster Tully"
"Petyr Baelish","Family","Minisa Tully"
"Petyr Baelish","Family","Catelyn Stark"
"Petyr Baelish","Family","Edmure Tully"
"Petyr Baelish","Family","Eddard Stark"
"Petyr Baelish","Family","Roslin Frey"
"Petyr Baelish","Family","Robb Stark"
"Petyr Baelish","Family","Sansa Stark"
"Petyr Baelish","Family","Arya Stark"
"Petyr Baelish","Family","Bran Stark"
"Petyr Baelish","Family","Rickon Stark"
"Petyr Baelish","Status","Alive"
"Petyr Baelish","Culture","Partially Braavosi"
"Petyr Baelish","Allegiance","House Baelish"
"Petyr Baelish","Season","1"
"Petyr Baelish","Season","2"
"Petyr Baelish","Season","3"
"Petyr Baelish","Season","4"
"Petyr Baelish","Season","5"
"Petyr Baelish","Season","6"
"Petyr Baelish","Season","7"
"Petyr Baelish","Place","Baelish Castle"
"Petyr Baelish","Place","The Fingers"
"Petyr Baelish","Place","The Vale of Arryn"
"Varys","Titles","Master of Whisperers"
"Varys","Actor","Conleth Hill"
"Varys","Status","Alive"
"Varys","Religion","None"
"Varys","Season","1"
"Varys","Season","2"
"Varys","Season","3"
"Varys","Season","4"
"Varys","Season","5"
"Varys","Season","6"
"Varys","Season","7"
"Varys","Place","Lys"
"Varys","Place","the"
"Varys","Place","Free Cities"
"Varys","Allegiance","House Targaryen"
"Stannis I Baratheon","Titles","King of the Andals and the First Men"
"Stannis I Baratheon","Titles","Lord of the Seven Kingdoms"
"Stannis I Baratheon","Titles","Protector of the Realm"
"Stannis I Baratheon","Titles","Lord of Dragonstone"
"Stannis I Baratheon","Titles","Lord of Storm's End"
"Stannis I Baratheon","Titles","Lord Paramount of the Stormlands"
"Stannis I Baratheon","Titles","Master of Ships"
"Stannis I Baratheon","Actor","Stephen Dillane"
"Stannis I Baratheon","Status","Deceased"
"Stannis I Baratheon","Culture","Andal"
"Stannis I Baratheon","Allegiance","House Baratheon of Dragonstone"
"Stannis I Baratheon","Allegiance","House Baratheon of Storm's End"
"Stannis I Baratheon","Religion","R'hllor"
"Stannis I Baratheon","Religion","the Lord of Light"
"Stannis I Baratheon","Season","2"
"Stannis I Baratheon","Season","3"
"Stannis I Baratheon","Season","4"
"Stannis I Baratheon","Season","5"
"Stannis I Baratheon","Family","Steffon Baratheon"
"Stannis I Baratheon","Family","Cassana Baratheon"
"Stannis I Baratheon","Family","Robert Baratheon"
"Stannis I Baratheon","Family","Renly Baratheon"
"Stannis I Baratheon","Family","Selyse Baratheon"
"Stannis I Baratheon","Family","Shireen Baratheon"
"Stannis I Baratheon","Family","Petyr Baratheon"
"Stannis I Baratheon","Family","Tommard Baratheon"
"Stannis I Baratheon","Family","Edric Baratheon"
"Stannis I Baratheon","Family","Axell Florent"
"Stannis I Baratheon","Family","Imry Florent"
"Stannis I Baratheon","Family","Gendry"
"Stannis I Baratheon","Family","Barra"
"Stannis I Baratheon","Family","Cersei Lannister"
"Stannis I Baratheon","Family","Joffrey Baratheon"
"Stannis I Baratheon","Family","Myrcella Baratheon"
